timestamp,symbol,signal,confidence,ml_probability,signal_price,execution_price,trade_size,trade_value,pnl_$,pnl_%,time_diff_min,trade_id,matched
2025-09-10 03:04:56.587593,BTC,BUY,60,0.3,100,105.0,1.0,105.0,5.0,5.0,5.0,trade_0,True
2025-09-09 03:04:56.587615,ETH,CONSIDER,61,0.4,105,110.0,1.0,110.0,5.0,4.762,5.0,trade_1,True
2025-09-08 03:04:56.587621,ALGO,WAIT,62,0.5,110,115.0,1.0,115.0,5.0,4.545,5.0,trade_2,True
2025-09-07 03:04:56.587625,LINK,AVOID,63,0.6000000000000001,115,120.0,1.0,120.0,5.0,4.348,5.0,trade_3,True
2025-09-06 03:04:56.587629,ATOM,BUY,64,0.7,120,125.0,1.0,125.0,5.0,4.167,5.0,trade_4,True
2025-09-05 03:04:56.587632,BTC,CONSIDER,65,0.8,125,130.0,1.0,130.0,5.0,4.0,5.0,trade_5,True
2025-09-04 03:04:56.587636,ETH,WAIT,66,0.9000000000000001,130,135.0,1.0,135.0,5.0,3.846,5.0,trade_6,True
2025-09-03 03:04:56.587646,ALGO,AVOID,67,0.3,135,140.0,1.0,140.0,5.0,3.704,5.0,trade_7,True
2025-09-02 03:04:56.587651,LINK,BUY,68,0.4,140,145.0,1.0,145.0,5.0,3.571,5.0,trade_8,True
2025-09-01 03:04:56.587654,ATOM,CONSIDER,69,0.5,145,150.0,1.0,150.0,5.0,3.448,5.0,trade_9,True
2025-08-31 03:04:56.587657,BTC,WAIT,70,0.6000000000000001,150,155.0,1.0,155.0,5.0,3.333,5.0,trade_10,True
2025-08-30 03:04:56.587660,ETH,AVOID,71,0.7,155,160.0,1.0,160.0,5.0,3.226,5.0,trade_11,True
2025-08-29 03:04:56.587663,ALGO,BUY,72,0.8,160,165.0,1.0,165.0,5.0,3.125,5.0,trade_12,True
2025-08-28 03:04:56.587665,LINK,CONSIDER,73,0.9000000000000001,165,170.0,1.0,170.0,5.0,3.03,5.0,trade_13,True
2025-08-27 03:04:56.587668,ATOM,WAIT,74,0.3,170,175.0,1.0,175.0,5.0,2.941,5.0,trade_14,True
2025-08-26 03:04:56.587671,BTC,AVOID,75,0.4,175,,,,,,,NO_MATCH,False
2025-08-25 03:04:56.587673,ETH,BUY,76,0.5,180,,,,,,,NO_MATCH,False
2025-08-24 03:04:56.587676,ALGO,CONSIDER,77,0.6000000000000001,185,,,,,,,NO_MATCH,False
2025-08-23 03:04:56.587679,LINK,WAIT,78,0.7,190,,,,,,,NO_MATCH,False
2025-08-22 03:04:56.587681,ATOM,AVOID,79,0.8,195,,,,,,,NO_MATCH,False
